"3";"3002746";"120.36.131.66";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36";"ali";"2015-08-21 15:33:09"
"144";"2906061";"122.89.37.165";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 12:55:55"
"145";"1558516";"39.187.4.137";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36 2345Explorer/6.1.0.8631";"ali";"2015-08-25 12:56:25"
"146";"2628747";"223.73.244.120";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36";"ali";"2015-08-25 13:05:48"
"147";"46599";"27.152.0.238";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36 LBBROWSER";"ali";"2015-08-25 14:22:39"
"148";"2284721";"180.90.3.130";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-25 14:32:42"
"149";"2501476";"110.81.136.20";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 14:55:00"
"150";"2353241";"117.150.60.138";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 UBrowser/5.2.3937.21 Safari/537.36";"ali";"2015-08-25 14:57:52"
"151";"2298977";"182.39.233.171";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-25 15:01:02"
"152";"3054625";"58.23.233.147";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36";"ali";"2015-08-25 15:02:08"
"153";"1295797";"182.38.45.134";"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36";"ali";"2015-08-25 15:09:21"
"154";"1203404";"14.150.164.246";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-25 15:10:31"
"155";"3064096";"219.147.2.36";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36 TheWorld 6";"ali";"2015-08-25 15:14:53"
"156";"1253817";"115.60.199.55";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 15:24:40"
"157";"255275";"117.24.25.58";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 UBrowser/5.2.3937.21 Safari/537.36";"ali";"2015-08-25 15:42:38"
"158";"2450019";"58.255.209.97";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 UBrowser/5.4.4237.31 Safari/537.36";"ali";"2015-08-25 16:00:32"
"159";"1233277";"14.150.165.228";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 16:08:48"
"160";"1559408";"113.215.2.45";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 16:20:29"
"161";"2039959";"183.212.217.197";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 16:24:26"
"162";"3008498";"101.107.79.167";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-25 16:28:59"
"163";"3071204";"113.215.2.42";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 UBrowser/5.4.4237.31 Safari/537.36";"ali";"2015-08-25 16:30:42"
"164";"3083841";"58.61.238.17";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 16:56:28"
"165";"1094255";"125.86.88.32";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36";"ali";"2015-08-25 17:01:35"
"166";"2959636";"222.76.54.59";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 17:07:58"
"167";"3086889";"117.31.56.2";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.11 TaoBrowser/3.5 Safari/536.11";"ali";"2015-08-25 17:18:09"
"168";"3082270";"124.193.232.38";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-25 17:39:47"
"169";"2284952";"117.29.131.79";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 18:52:02"
"170";"2534136";"112.2.186.240";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-25 18:57:46"
"171";"3056663";"124.72.152.56";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 19:09:50"
"172";"2997222";"119.132.148.228";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 19:17:11"
"173";"2938967";"58.23.19.109";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-25 20:16:29"
"174";"3062334";"14.217.170.4";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 20:27:52"
"175";"3088696";"111.3.80.206";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36";"ali";"2015-08-25 20:31:16"
"176";"3041140";"112.95.254.55";"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; 2345Explorer 4.2.0.13929)";"ali";"2015-08-25 20:48:58"
"177";"2330567";"123.64.31.22";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 20:57:17"
"178";"1223987";"106.92.243.208";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36";"ali";"2015-08-25 21:05:52"
"179";"3056458";"117.136.41.49";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 21:19:46"
"180";"3008348";"125.79.6.225";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 UBrowser/5.2.3937.21 Safari/537.36";"ali";"2015-08-25 21:26:16"
"181";"918309";"112.26.64.116";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 21:38:13"
"182";"918309";"112.26.64.116";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 21:38:16"
"183";"3075847";"106.5.239.81";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 21:45:17"
"184";"1751400";"118.196.172.183";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 UBrowser/5.4.4237.31 Safari/537.36";"ali";"2015-08-25 21:54:24"
"185";"602689";"14.23.170.98";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.132 Safari/537.36";"ali";"2015-08-25 22:07:46"
"186";"957817";"111.1.129.148";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36";"ali";"2015-08-25 22:21:24"
"187";"2114450";"120.33.60.205";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 23:29:22"
"188";"3060903";"112.0.135.52";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-25 23:39:31"
"189";"3055922";"223.73.121.98";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-26 01:52:51"
"190";"3082453";"112.11.73.40";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 UBrowser/5.4.4237.31 Safari/537.36";"ali";"2015-08-26 01:55:05"
"191";"1290575";"27.40.91.248";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-26 07:48:20"
"192";"3000216";"110.89.37.207";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36";"ali";"2015-08-26 08:29:02"
"193";"1922760";"124.174.53.118";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36";"ali";"2015-08-26 08:35:48"
"194";"3088622";"113.1.229.62";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-26 08:39:39"
"195";"3072981";"119.182.188.129";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 UBrowser/5.4.4237.31 Safari/537.36";"ali";"2015-08-26 08:40:10"
"196";"170025";"124.234.80.58";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36";"ali";"2015-08-26 08:40:24"
"197";"364601";"183.5.124.45";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36";"ali";"2015-08-26 08:50:58"
"198";"1136976";"171.12.63.206";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 UBrowser/5.2.3937.21 Safari/537.36";"ali";"2015-08-26 09:12:55"
"199";"2994996";"58.62.16.130";"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36";"ali";"2015-08-26 09:13:38"
"200";"3064761";"27.150.99.84";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/600.7.12 (KHTML, like Gecko) Version/8.0.7 Safari/600.7.12";"ali";"2015-08-26 09:20:42"
"201";"2015577";"110.198.27.168";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36";"ali";"2015-08-26 09:27:01"
"202";"3028241";"211.161.27.93";"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-26 09:36:49"
"203";"2991746";"119.130.71.208";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36";"ali";"2015-08-26 10:26:35"
"204";"2300382";"175.189.136.232";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-26 10:27:43"
"205";"1205126";"27.47.118.79";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36";"ali";"2015-08-26 10:38:45"
"206";"2222272";"111.85.175.60";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-26 10:46:56"
"207";"2488933";"120.37.245.128";"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-26 11:00:33"
"208";"1750562";"27.152.207.126";"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 UBrowser/5.2.2603.31 Safari/537.36";"ali";"2015-08-26 11:03:14"
"209";"2737735";"183.206.207.8";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36";"ali";"2015-08-26 11:08:23"
"210";"2297075";"106.117.84.221";"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0";"ali";"2015-08-26 11:12:33"
